name,phone,address,city,state,zip,website,category_type,categories,rating,review_count,source,date_found
Cellar Bar,(559) 683-6860,"48644 Victoria Ln, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/cellar-bar-oakhurst-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, New American",4.5,10,Yelp,2026-07-02
Morton's The Steakhouse,(408) 947-7000,"184 S Market St, Ste 100, San Jose, CA 95113",San Jose,CA,95113,https://www.yelp.com/biz/mortons-the-steakhouse-san-jose?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,"Steakhouses, Desserts, Seafood",3.4,1428,Yelp,2026-07-02
RUBS American BBQ,(450) 937-5558,"699 Boulevard Curé-Labelle, Laval, QC H7L 5R7, Canada",Laval,QC,H7L 5R7,https://www.yelp.com/biz/rubs-american-bbq-laval?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Barbeque, Southern",4.0,156,Yelp,2026-07-02
La Bonfil,+525555740266,"Av. Álvaro Obregón 130, Col. Roma Norte, 06700 Ciudad de México, Aguascalientes, Mexico",Ciudad De México,AGU,06700,https://www.yelp.com/biz/la-bonfil-ciudad-de-m%C3%A9xico?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Seafood, Mexican",5.0,3,Yelp,2026-07-02
Bulle,(559) 375-1288,"7045 N Marks Ave, Fresno, CA 93711",Fresno,CA,93711,https://www.yelp.com/biz/bulle-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Wine Bars,4.3,29,Yelp,2026-07-02
Caló Kitchen + Tequila - El Segundo,(424) 269-2322,"2191 Rosecrans Ave, Ste B, El Segundo, CA 90245",El Segundo,CA,90245,https://www.yelp.com/biz/cal%C3%B3-kitchen-tequila-el-segundo-el-segundo?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Breakfast & Brunch, Cocktail Bars",4.5,2523,Yelp,2026-07-02
Crearee,(760) 873-4546,"276 S Warren St, Bishop, CA 93514",Bishop,CA,93514,https://www.yelp.com/biz/crearee-bishop-5?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, International Grocery",4.7,357,Yelp,2026-07-02
Taphouse,+61747722301,"City Lane, 373 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/taphouse-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Beer Bar,5.0,6,Yelp,2026-07-02
Chip Shots Cafe,(760) 924-2200,"2001 Sierra Star Pkwy, Sierra Star Golf Club, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/chip-shots-cafe-mammoth-lakes-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Burgers, Breakfast & Brunch",4.7,3,Yelp,2026-07-02
Sunset Bistro by Aromas,(818) 579-3550,"4867 Sunset Blvd, Los Angeles, CA 90027",Los Angeles,CA,90027,https://www.yelp.com/biz/sunset-bistro-by-aromas-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,Cafeteria,2.8,27,Yelp,2026-07-02
Martin's Grill,(559) 307-0460,"29533 Auberry Rd, Unit 104, Prather, CA 93651",Prather,CA,93651,https://www.yelp.com/biz/martins-grill-prather?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mediterranean, Mexican, Breakfast & Brunch",4.5,4,Yelp,2026-07-02
Pollos Asados,(858) 430-7589,"2434 Ulric St, San Diego, CA 92111",San Diego,CA,92111,https://www.yelp.com/biz/pollos-asados-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Chicken Shop, Mexican",4.5,2,Yelp,2026-07-02
HAIBU,(415) 922-3100,"1625 Post St, San Francisco, CA 94115",San Francisco,CA,94115,https://www.yelp.com/biz/haibu-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Lounges, Cocktail Bars",4.4,42,Yelp,2026-07-02
Cactus Jack's Saloon,+61747215705,"237 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/cactus-jacks-saloon-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,5.0,1,Yelp,2026-07-02
Jam Corner,+61747214900,"1 Palmer St, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/jam-corner-south-townsville-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Breakfast & Brunch, Coffee & Tea, Venues & Event Spaces",4.1,15,Yelp,2026-07-02
El Patron Taqueria,(559) 897-5579,"1961 Simpson St, Kingsburg, CA 93631",Kingsburg,CA,93631,https://www.yelp.com/biz/el-patron-taqueria-kingsburg-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,3.9,56,Yelp,2026-07-02
Bird And The Biscuit,(760) 965-0058,"26 Old Mammoth Rd, Unit L1, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/bird-and-the-biscuit-mammoth-lakes?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Southern, American, Coffee & Tea",4.9,10,Yelp,2026-07-02
Golden State Pizza & Grill,(415) 780-0778,"3349 Mission St, San Francisco, CA 94110",San Francisco,CA,94110,https://www.yelp.com/biz/golden-state-pizza-and-grill-san-francisco-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Pizza, Cheesesteaks, Burgers",4.2,67,Yelp,2026-07-02
Big Tomy's,(310) 479-0601,"11289 W Pico Blvd, Los Angeles, CA 90064",Los Angeles,CA,90064,https://www.yelp.com/biz/big-tomys-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Burgers, Mexican, American",3.9,493,Yelp,2026-07-02
Matilda's Diner,+61747712986,"Castletown Shopping World, Pimlico Queensland 4812, Australia",Pimlico,QLD,4812,https://www.yelp.com/biz/matildas-diner-pimlico-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Restaurants",,,Yelp,2026-07-02
Smokehouse BBQ Bar Sports Complex,(209) 772-2727,"126 Quail Oaks Rd, Valley Springs, CA 95252",Valley Springs,CA,95252,https://www.yelp.com/biz/smokehouse-bbq-bar-sports-complex-valley-springs-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Hot Dogs, Barbeque, Sports Bars",3.3,22,Yelp,2026-07-02
Hemlock Restaurant & Bar,(559) 566-2323,"48800 Royal Oaks Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/hemlock-restaurant-and-bar-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, New American",4.4,32,Yelp,2026-07-02
Jam Corner,+61747214900,"1 Palmer St, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/jam-corner-south-townsville-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Breakfast & Brunch, Coffee & Tea, Venues & Event Spaces",4.1,15,Yelp,2026-07-02
Cellar Bar,(559) 683-6860,"48644 Victoria Ln, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/cellar-bar-oakhurst-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, New American",4.5,10,Yelp,2026-07-02
Martin's Grill,(559) 307-0460,"29533 Auberry Rd, Unit 104, Prather, CA 93651",Prather,CA,93651,https://www.yelp.com/biz/martins-grill-prather?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mediterranean, Mexican, Breakfast & Brunch",4.5,4,Yelp,2026-07-02
Terrene,(415) 278-3777,"8 Mission St, San Francisco, CA 94105",San Francisco,CA,94105,https://www.yelp.com/biz/terrene-san-francisco-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, Breakfast & Brunch, American",4.1,200,Yelp,2026-07-02
Bird And The Biscuit,(760) 965-0058,"26 Old Mammoth Rd, Unit L1, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/bird-and-the-biscuit-mammoth-lakes?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Southern, American, Coffee & Tea",4.9,10,Yelp,2026-07-02
Focaccia Boi,(714) 798-4512,"Anaheim, CA 92801",Anaheim,CA,92801,https://www.yelp.com/biz/focaccia-boi-anaheim-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Pizza, Sandwiches",5.0,4,Yelp,2026-07-02
La Gruta,+525555314877,"Circuito Arqueologico S/N, 55820 Teotihuacán de Arista, México, Mexico",Teotihuacán De Arista,MEX,55820,https://www.yelp.com/biz/la-gruta-teotihuac%C3%A1n-de-arista?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,3.8,330,Yelp,2026-07-02
Garden Grille & Lounge,(949) 224-3900,"2381 Morse Ave, Irvine, CA 92614",Irvine,CA,92614,https://www.yelp.com/biz/garden-grille-and-lounge-irvine?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Breakfast & Brunch, Lounges",4.8,4,Yelp,2026-07-02
El Cardenal,+525555218815,"Calle de la Palma 23, Col. Centro Histórico, 06000 Ciudad de México, CDMX, Mexico",Ciudad De México,DIF,06000,https://www.yelp.com/biz/el-cardenal-ciudad-de-m%C3%A9xico-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.5,495,Yelp,2026-07-02
Eden Garden Bar & Grill,(626) 440-1422,"175 E Holly St, Pasadena, CA 91103",Pasadena,CA,91103,https://www.yelp.com/biz/eden-garden-bar-and-grill-pasadena?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Mediterranean, Lounges, Halal",4.1,681,Yelp,2026-07-02
Golden Dragon,(509) 925-2272,"1302 S Ruby St, Ellensburg, WA 98926",Ellensburg,WA,98926,https://www.yelp.com/biz/golden-dragon-ellensburg?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,Chinese,3.3,94,Yelp,2026-07-02
Paradise Lounge,(916) 594-7773,"6481 Stockton Blvd, Sacramento, CA 95823",Sacramento,CA,95823,https://www.yelp.com/biz/paradise-lounge-sacramento?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Karaoke, Lounges",4.4,29,Yelp,2026-07-02
LA Kitchen,(559) 515-6157,"6105 E Kings Canyon Rd, Ste 102, Fresno, CA 93727",Fresno,CA,93727,https://www.yelp.com/biz/la-kitchen-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,thai,"Chinese, Laotian, Thai",4.1,406,Yelp,2026-07-02
Chicago Pizza,(209) 581-0163,"1825 Mitchell Rd, Ceres, CA 95307",Ceres,CA,95307,https://www.yelp.com/biz/chicago-pizza-ceres?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,Pizza,3.2,70,Yelp,2026-07-02
Latin Market,(760) 934-7120,"1566 Tavern Rd, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/latin-market-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Grocery",4.5,489,Yelp,2026-07-02
Urban Comfort Foods Kitchen,(323) 986-5700,"17948 Avalon Blvd, Carson, CA 90746",Carson,CA,90746,https://www.yelp.com/biz/urban-comfort-foods-kitchen-carson-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,caribbean,"Caribbean, Comfort Food",4.2,65,Yelp,2026-07-02
Treylor Park,(912) 495-5557,"115 E Bay St, Savannah, GA 31401",Savannah,GA,31401,https://www.yelp.com/biz/treylor-park-savannah?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"New American, Bars, Breakfast & Brunch",4.3,4796,Yelp,2026-07-02
Mountain Oaks Bar & Grill,(559) 641-5300,"35364 CA-41, Coarsegold, CA 93614",Coarsegold,CA,93614,https://www.yelp.com/biz/mountain-oaks-bar-and-grill-coarsegold?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"American, Breakfast & Brunch, Cafes",5.0,2,Yelp,2026-07-02
Urban Comfort Foods Kitchen,(323) 986-5700,"17948 Avalon Blvd, Carson, CA 90746",Carson,CA,90746,https://www.yelp.com/biz/urban-comfort-foods-kitchen-carson-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,caribbean,"Caribbean, Comfort Food",4.2,65,Yelp,2026-07-02
El Rey Taquiza Artesanal,(415) 796-2139,"2491 Mission St, San Francisco, CA 94110",San Francisco,CA,94110,https://www.yelp.com/biz/el-rey-taquiza-artesanal-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Tacos, Beer Bar, Gastropubs",4.4,157,Yelp,2026-07-02
On The Vine,(661) 695-8545,"10711 Rosedale Hwy, Bakersfield, CA 93312",Bakersfield,CA,93312,https://www.yelp.com/biz/on-the-vine-bakersfield?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Wine Bars, Wine Tasting Room, Sports Bars",4.7,18,Yelp,2026-07-02
Red Apple Cafe,(559) 261-1505,"488 W Herndon Ave, Fresno, CA 93650",Fresno,CA,93650,https://www.yelp.com/biz/red-apple-cafe-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Breakfast & Brunch, Cafes, Sandwiches",4.4,1503,Yelp,2026-07-02
Basement Tavern,(310) 396-2469,"2640 Main St, Santa Monica, CA 90405",Santa Monica,CA,90405,https://www.yelp.com/biz/basement-tavern-santa-monica?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"New American, Lounges",3.5,474,Yelp,2026-07-02
Taco's El Rey,(562) 777-8919,"14215 Imperial Hwy, La Mirada, CA 90638",La Mirada,CA,90638,https://www.yelp.com/biz/tacos-el-rey-la-mirada-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Juice Bars & Smoothies, Breakfast & Brunch",4.4,390,Yelp,2026-07-02
Red Cloak,(213) 908-7368,"3525 W 3rd St, Ste 2, Los Angeles, CA 90020",Los Angeles,CA,90020,https://www.yelp.com/biz/red-cloak-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,korean,"Korean, Asian Fusion",4.2,5,Yelp,2026-07-02
Jeannine's Bakery & Restaurant,(805) 687-8701,"1 State St, Santa Barbara, CA 93101",Santa Barbara,CA,93101,https://www.yelp.com/biz/jeannines-bakery-and-restaurant-santa-barbara?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Patisserie/Cake Shop, Breakfast & Brunch",4.4,691,Yelp,2026-07-02
Urban Comfort Foods Kitchen,(323) 986-5700,"17948 Avalon Blvd, Carson, CA 90746",Carson,CA,90746,https://www.yelp.com/biz/urban-comfort-foods-kitchen-carson-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,caribbean,"Caribbean, Comfort Food",4.2,65,Yelp,2026-07-02
McConnell's Fine Ice Creams,(805) 439-5055,"868 Monterey St, San Luis Obispo, CA 93401",San Luis Obispo,CA,93401,https://www.yelp.com/biz/mcconnells-fine-ice-creams-san-luis-obispo?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,Ice Cream & Frozen Yogurt,4.5,252,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Golden Spoon,(619) 299-7766,"1254 University Ave, San Diego, CA 92103",San Diego,CA,92103,https://www.yelp.com/biz/golden-spoon-san-diego-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,Ice Cream & Frozen Yogurt,3.9,323,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Ishtar Mediterranean Market And Grill,(209) 250-1237,"2340 W Monta Vista Ave, Turlock, CA 95382",Turlock,CA,95382,https://www.yelp.com/biz/ishtar-mediterranean-market-and-grill-turlock?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Grocery, Mediterranean",4.4,54,Yelp,2026-07-02
Urban Comfort Foods Kitchen,(323) 986-5700,"17948 Avalon Blvd, Carson, CA 90746",Carson,CA,90746,https://www.yelp.com/biz/urban-comfort-foods-kitchen-carson-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,caribbean,"Caribbean, Comfort Food",4.2,65,Yelp,2026-07-02
Channel 2 Sports Bar,(858) 430-6442,"3232 Greyling Dr, San Diego, CA 92123",San Diego,CA,92123,https://www.yelp.com/biz/channel-2-sports-bar-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Sports Bars, Dive Bars, Cocktail Bars",4.4,85,Yelp,2026-07-02
Antolina,+525552116845,"Aguascalientes 232, Col. Hipodromo, 06100 Ciudad de México, CDMX, Mexico",Ciudad De México,DIF,06100,https://www.yelp.com/biz/antolina-ciudad-de-m%C3%A9xico?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.5,42,Yelp,2026-07-02
Living Room Lounge,(619) 398-3100,"421 W B St, W San Diego, San Diego, CA 92101",San Diego,CA,92101,https://www.yelp.com/biz/living-room-lounge-san-diego-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Lounges,4.5,2,Yelp,2026-07-02
The Craftsman - Brews & Bites,(424) 400-7562,"1817 S Catalina Ave, Redondo Beach, CA 90277",Redondo Beach,CA,90277,https://www.yelp.com/biz/the-craftsman-brews-and-bites-redondo-beach?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Brewpubs, American, Mediterranean",4.5,108,Yelp,2026-07-02
Bubba's Smokehouse BBQ,(858) 551-4227,"1051 Garnett Ave, San Diego, CA 92109",San Diego,CA,92109,https://www.yelp.com/biz/bubbas-smokehouse-bbq-san-diego-5?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Barbeque, American, Sports Bars",4.2,1189,Yelp,2026-07-02
Bulle,(559) 375-1288,"7045 N Marks Ave, Fresno, CA 93711",Fresno,CA,93711,https://www.yelp.com/biz/bulle-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Wine Bars,4.4,34,Yelp,2026-07-02
Mariscos Roberto,(323) 787-8916,"2338 Venice Blvd, Los Angeles, CA 90019",Los Angeles,CA,90019,https://www.yelp.com/biz/mariscos-roberto-los-angeles-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Seafood, Mexican, Food Stands",5.0,1,Yelp,2026-07-02
Blue Luna Cafe & Deli,(619) 800-6909,"4070 Bonita Rd, Ste 200, Bonita, CA 91902",Bonita,CA,91902,https://www.yelp.com/biz/blue-luna-cafe-and-deli-bonita?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Delis, Coffee & Tea",4.1,69,Yelp,2026-07-02
Urban Kitchen,(510) 509-9100,"6221 Jarvis Ave, Newark, CA 94560",Newark,CA,94560,https://www.yelp.com/biz/urban-kitchen-newark-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,indian,"Indian, Burgers, Pizza",3.9,413,Yelp,2026-07-02
D.Lounge,(213) 322-2559,"4001 W 6th St, Los Angeles, CA 90020",Los Angeles,CA,90020,https://www.yelp.com/biz/d-lounge-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Karaoke, Bars",5.0,4,Yelp,2026-07-02
The Botanist,(661) 374-4807,"930 18th St, Bakersfield, CA 93301",Bakersfield,CA,93301,https://www.yelp.com/biz/the-botanist-bakersfield?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, American",4.4,427,Yelp,2026-07-02
